,Character,Song_fd,Song_log_fd,Yuan_fd,Yuan_log_fd,Ming_fd,Ming_log_fd,Qing_fd,Qing_log_fd,Subtlex_fd,Subtlex_log_fd
410,蕾,12.458338439486832,1.0954601246120612,14.951326787140527,1.1746797338488226,9.013848907011205,0.9549102740143856,8.841360311094125,0.946519089690883,56.017169068435784,1.7483211571647552
411,管,0.8823566746197905,-0.054355824724137025,0.8019690303562669,-0.0958424025451068,0.8273812609496498,-0.08229431950326076,1.0985492490284448,0.04081953153586463,1.7268144159005492,0.23724566560383098
412,别,0.48154870447764037,-0.3173597811953718,0.5654018659017416,-0.24764276261428664,0.7721552137866365,-0.1122953917425255,0.6131777535341755,-0.2124136100026106,0.9023074680587881,-0.04464544812574561
413,携,0.9712223150455538,-0.012681347696112013,0.925181731484531,-0.03377295133785493,1.1840467169208782,0.07336883794491725,1.1518405552742335,0.06139236558279206,0.03515792342607206,-1.4539767840883397
414,觐,0.3768665496528884,-0.4238124084401922,0.6177709667249234,-0.20917250601748175,0.9695168142751847,-0.013444654575366127,1.235518033002016,0.09184908852896351,0.00355691255189592,-2.4489268119848426
415,辙,2.891057916258611,0.46105679193339905,0.9014313447548342,-0.045067344626053156,1.1290151090185805,0.05269975389971539,0.9609790228242165,-0.017286092426274453,0.07669215145611355,-1.1152490787330138
416,赫,0.8531560564002318,-0.06897152189862688,0.8807510760433581,-0.055146817554148506,0.8544135758102163,-0.06833185973894582,0.5839562654451779,-0.23361967752298038,0.43635992015598557,-0.3601551463844787
417,尼,1.101623679676054,0.04203326261752613,1.029220462593642,0.012508412111921092,1.455559702351988,0.1630300234953848,0.8628398252318742,-0.06406981781232626,10.310909105944798,1.0132969584250573
418,哽,1.9225830925133998,0.2838851187414677,2.6939327544397345,0.4303867507261463,4.054773456551966,0.6079665948436459,6.912336243219043,0.8396248557762258,0.09264140419256192,-1.0331948708396588
419,亘,1.0685514451021845,0.028795435986432298,2.3394679183292433,0.36911709398722364,1.5998008109531048,0.2040659126002277,1.4552286827829566,0.16293124615135926,0.03358928105227392,-1.4737992917335587
420,秕,2.43527191718364,0.3865474606386155,1.7510562903858276,0.2433001073690019,1.7648474397222589,0.24670716924201982,3.1078721093542985,0.4924631390399141,0.005146744677364552,-2.288467375942965
421,俊,1.6974660904081942,0.229801107314425,2.1551462035517877,0.3334767377180899,2.3209533872951473,0.3656664184206813,2.006964434253873,0.30253967635188633,0.34698416843032287,-0.4596903399647493
422,蟹,4.329493500247196,0.6364370919851948,2.458930109903502,0.390746184975153,2.5807053470600145,0.4117384216492838,3.536544124437649,0.5485790810188454,0.4980296764394464,-0.3027447778629852
423,周,1.4687883891777098,0.16695923075805122,1.6852552726836723,0.22666569459667169,1.3294159943975978,0.12366089952976635,1.262496102463589,0.1012300460531393,0.7875826268559114,-0.10370387245244142
424,暖,0.8649161171102128,-0.06302601004114913,0.7847143147219416,-0.10528842493881951,0.650481630393287,-0.18676496340904516,0.7882476656517735,-0.10333730671523661,0.08860663765642132,-1.0525337432418402
425,阙,0.5286777642870745,-0.27680895524743454,0.6761314614871795,-0.16996885517115018,0.795152891569947,-0.09954935740507245,0.39365169113925397,-0.4048878784760744,0.00020935910551991399,-3.679108145873503
426,添,1.0304204902388758,0.013014486185378142,1.0069125705119009,0.002991762715833089,1.036528065464841,0.015581065727031766,1.6149866797761103,0.20816894467109104,0.07129506971103354,-1.1469405020040395
427,炮,1.691873121411792,0.2283677908916364,1.854059601584994,0.26812369109403406,1.7708532404408082,0.24818257050246958,6.411168225584832,0.8069371726854287,4.45768638997151,0.6491095114533904
428,措,3.892491307304052,0.5902276513765488,2.113701084252715,0.3250435701812271,1.0097664944374014,0.004220956058057696,2.299990234774136,0.3617259921077188,2.8077471732207226,0.44835799867907844
429,愚,1.1506046218344024,0.06092611419942816,0.8975954666920478,-0.046919349487646526,0.7120214464038598,-0.14750692502244164,0.70730882488753,-0.1503909233171733,0.3575563983091646,-0.4466554460512998
430,会,1.1627865570051352,0.06550000224163254,0.8532604824116136,-0.06891836765458934,0.8622185481936832,-0.06438263876405961,0.6155290472991714,-0.21075144755137842,8.931803793989607,0.9509391743049596
431,女,0.5422305241776272,-0.26581603801194653,0.8743875474335507,-0.058296036007351545,0.8226713586976886,-0.08477362239244854,1.0230133546253632,0.009881303118071037,1.8655500096468824,0.2708068956296336
432,黝,1.9994864162139359,0.3009184580402481,4.647034001408542,0.6671758501354392,3.2817411069215554,0.5161043170369322,10.368504364828565,1.0157161148319072,0.4786472549949033,-0.3199844273890298
433,奠,1.0738500473093024,0.030943640606698228,0.817975945438974,-0.08725946762051423,0.9599921460247297,-0.017732320035508453,0.7677126088310932,-0.11480132652771172,0.026201609266583173,-1.5816720340949895
434,凡,1.1604796055557802,0.06463751250204895,1.076388955510206,0.03196923295498252,0.7193384169896918,-0.14306674514741893,0.6642060893049732,-0.17769714719679333,0.2545093521773679,-0.5942962544887148
435,表,1.151295360676428,0.06118675460849119,1.1451407962683562,0.05885888692325957,1.5795116155007458,0.19852282399193064,0.9440907693753454,-0.024986248558145265,3.1579553578995454,0.4994059863578599
436,蓑,2.280029741073491,0.3579405120442524,2.5409173739875577,0.40499054281317903,2.0247029933263225,0.3063613249236501,1.7129733722730724,0.23375061202286507,0.0014822624670809909,-2.829074888183734
437,瞩,0.8081840199801782,-0.0924897410042847,0.4996020744597326,-0.30137576700617996,1.1647197528565232,0.06622144087336145,1.3035526276852825,0.11512856941453725,0.13138235503672416,-0.8814629576434224
438,为,0.9907958549569412,-0.004015818974667743,0.9590285233953018,-0.01816847586482361,1.007774830331076,0.0033635074382575474,0.762195136026481,-0.11793382701963691,1.3733707951651442,0.13778780785105124
439,殊,1.0495600882384173,0.021007307371347737,0.8165029965310134,-0.08804221708224752,0.8900920060956344,-0.05056509933889676,1.0062314010079598,0.002697866032558481,0.1101011127067111,-0.9582082919279511
440,载,1.422341760942125,0.1530039614134841,1.9556915669249997,0.2913003630565542,1.9910631835455268,0.29908504196099867,1.6894417517527758,0.22774322284756165,0.10872498130932615,-0.963670658321235
441,涓,1.5657793834523543,0.19473057043017358,2.7667417478029708,0.4419686232759615,1.7155720477264393,0.23440896154869814,1.2773267476470138,0.10630200654180162,0.005007643469868212,-2.3003665992426727
442,积,0.8648653911532987,-0.06305148146985629,0.9638231090549577,-0.01600266507077866,0.9434470554687221,-0.025282466630948148,0.8502804336256796,-0.0704378146505688,0.10291369171545844,-0.9875268425270913
443,钓,0.7550395565252302,-0.12203029508522999,0.9526370899757901,-0.02107251367237963,0.9093752168744947,-0.041256885760241876,0.5526659131660359,-0.25753732061889834,0.05400352386104254,-1.2675779004830734
444,贫,0.7912264431271225,-0.10169920686046043,0.6474721365300956,-0.18877891637659477,0.6683160927577221,-0.1750180811301887,0.507297786694117,-0.2947370324758713,0.038705884594451574,-1.412223002613734
445,较,4.523563361956528,0.6554806778969653,2.9152200878401415,0.4646713478862321,3.7974432808663714,0.5794912959013251,4.569949875085015,0.6599114365920891,4.562589156483675,0.6592113639939717
446,寡,0.9123530675381769,-0.03983706341449519,1.1893100853407237,0.07529510171291073,1.3793257319091508,0.1396668382323296,1.1526649496488415,0.06170308729060494,0.17089531758249113,-0.7672698364948556
447,宛,0.6064952078740962,-0.21717262629297082,0.762300622217008,-0.11787372574314828,1.1873501739977028,0.0745788202242998,1.1729982596139963,0.06929736775014261,0.01860919036182467,-1.7302725214979726
448,我,1.4848606608161639,0.17168570141222822,1.2534828898456527,0.09811841017590012,1.1698073668777011,0.06811435201128391,1.2387801480656133,0.09299423700228145,19.770605141418027,1.2960199624627124
449,苯,1.3842598266096477,0.14121761517273618,0.8081798263319204,-0.09249199455419123,0.08751309618457481,-1.0579269506907867,0.6430080226250273,-0.19178360847539833,4.817353018013221,0.6828084727951403
450,阋,1.076646531807504,0.03207314574766821,3.2327193053276817,0.5095679967737712,4.200628616859591,0.6233142866848006,3.2150401131251365,0.5071863958606204,0.12352187225674925,-0.9082561342313589
451,到,1.0340829870426118,0.014555393079458122,0.882340836407176,-0.05436362033590494,0.9601147777937745,-0.017676845728308212,1.1408281788697647,0.057220239871485314,4.317181660278009,0.6352003234759173
452,者,0.9831363551900064,-0.007386243917819025,0.9031444575716158,-0.04424277891288842,0.8799843744591042,-0.05552503937987275,0.7522190905925362,-0.12365564880010486,0.9043642103095965,-0.043656632939465465
453,徨,1.1769552148951594,0.07075993752996823,2.5650924922708773,0.40910302954867167,4.824635041827864,0.6834644668373343,3.4666519480653646,0.5399102406692439,0.10203980751644501,-0.9912303692961228
454,范,4.19804881222004,0.6230474839735299,3.636809218493642,0.5607205192211524,1.694402500594959,0.22901658369458944,1.5847183536326026,0.19995208779535442,0.6651346206449421,-0.17709044629643608
455,淇,0.3677985046547373,-0.43439004078993776,0.983871092925816,-0.007061799229564972,1.3088915255432059,0.11690365586315057,0.42401253665853245,-0.37262130255554127,0.5379467045384514,-0.2692607486298559
456,娅,1.2304531792085758,0.09006509272535487,0.8081798263319204,-0.09249199455419123,0.5950890540551087,-0.22541803798455035,0.9645120339375408,-0.01569234941971715,9.826164938024405,0.9923840497512416
457,拱,1.5017341950970808,0.17659306993968954,1.5527234458660517,0.1910941108285813,1.5697230953422159,0.19582304809633802,1.070836195159002,0.029723042279705875,0.0719733743858224,-1.1428281354563394
458,渊,6.395344933194225,0.8058639731372685,6.748018969512677,0.8291762947740972,3.856696029057276,0.5862154106821323,3.7096616689905417,0.5693343026094649,0.08853840493927831,-1.0528683063046476
459,掖,0.4673355824878726,-0.3303711509469652,0.4546011523117051,-0.34236946777079125,0.5772498459867147,-0.23863617428281528,0.244219393208544,-0.6122198521477185,0.008313972171127351,-2.0801914335158824
460,纾,1.9452017171312044,0.2889646442707427,1.331119713958457,0.124217115409754,1.6164183648209702,0.2085537760041544,1.796640063216988,0.2544610797711943,0.029063969942764528,-1.5366450642816705
461,猿,0.42377573740845687,-0.3728639117386283,0.6203262968224733,-0.20737980786805227,0.546877639444519,-0.2621098335542083,0.37644604365846096,-0.4242972628116097,0.008407716142023482,-2.0753219592102914
462,幽,0.9494001218483772,-0.022550716879219283,1.0632654164336495,0.026641688328009196,1.0059092579346243,0.0025588052171959474,0.9000160850824355,-0.04574972878276574,0.030140086584044424,-1.5208555044129364
463,飞,0.8644262176613411,-0.06327206963125563,1.1379596963043377,0.056126880703524236,1.1031971375721226,0.04265312632021831,0.9869142855063998,-0.005720564602978821,0.15952286493503104,-0.7971770592938152
464,笠,1.8548167973713432,0.26830102024762525,2.000445114682971,0.30112664033520375,1.9478162398309327,0.2895479824235943,2.6707115395168213,0.42662698290667816,0.0489195533690096,-1.310517516686039
465,迢,0.4070735279100677,-0.3903271389774906,0.7475387752428949,-0.12636627532825587,1.0093256686826675,0.004031318161085343,1.0425853136287104,0.018111602947672688,0.00800448694706083,-2.09666649924762
466,出,0.8501543988953318,-0.0705021936987647,0.9292550009153802,-0.03186509300962692,0.9048762095646826,-0.04341082983368063,0.7119465987546978,-0.14755258043044736,1.2009184340730563,0.0795135112872228
467,浇,2.083076985453649,0.31870532071100693,2.0731569458079697,0.31663218107036006,1.4078193734040296,0.14854693735861546,2.1631628587222385,0.33508921753518317,0.2416732283284224,-0.6167714564736081
468,碾,1.242284459777889,0.09422105249651261,0.8081798263319203,-0.09249199455419128,0.457760810811622,-0.3393613902913872,1.3602092786298652,0.13360573304802748,0.21022472489850588,-0.6773162071683327
469,进,0.9939121978693021,-0.002651979450875884,1.101853182395308,0.04212373033845382,1.1615829848361732,0.06505024174627269,0.7230390640676272,-0.1408382381816719,4.9193159941107085,0.6919047205245368
470,预,1.7205683914493055,0.23567194021688323,0.9529284519436078,-0.020939705964576196,1.176855218840327,0.07072303758744988,1.1636525782579785,0.0658233360980765,3.391320656959556,0.5303688552349606
471,里,0.9485888089171127,-0.022922003291794255,0.9440967602486579,-0.024983492684398024,1.0210345110032897,0.009040421504142736,0.9241855769871516,-0.034240813445283416,1.502799534779159,0.1769010519470594
472,纹,1.3678224749789991,0.13602973543968488,1.3325713166999604,0.12469046094097541,1.1009281107799944,0.041758961014546,2.385510679356971,0.3775813651311307,1.6269999280841283,0.2113875337403825
473,迦,2.332734152249592,0.3678652476708613,0.5387865508879469,-0.2685832536098725,0.5007693837228447,-0.3003622310889205,1.5717973886389558,0.19639656290748309,0.22645676580404028,-0.6450146994567775
474,叔,1.5587889265048762,0.19278731194300996,0.7005031728236256,-0.15458989330230072,0.9906796906403513,-0.004066740139815551,0.7522616312596688,-0.12363108859573833,0.5010217258677575,-0.3001434413584949
475,锷,0.6408610308378,-0.19323613597819467,0.9428764640539072,-0.025545204923577997,1.633577795445397,0.21313982159575143,2.321973415034821,0.36585724306415124,0.06519209924661766,-1.185805034045817
476,弭,1.2468155885065622,0.09580222347331313,1.7195315453870645,0.23541014751009126,1.698126462134728,0.229970029701912,0.6908915987779548,-0.16059008829245444,0.009198437295715367,-2.036285947816801
477,莘,20.33323878642172,1.3082065608830329,5.17235088852429,0.7136879794296959,8.891330572352802,0.9489667572571138,7.201689853400306,0.8574344141947833,0.012352187225674926,-1.9082561342313589
478,宅,0.4722910926739724,-0.3257902450627681,0.5677004888282686,-0.24588073181769396,0.6170207828720458,-0.2097002075475717,0.49488052003078026,-0.3054996409749497,0.032874494797825934,-1.4831409125159443
479,诋,3.210713764497378,0.506601589889051,0.8081798263319204,-0.09249199455419123,1.5314791832300592,0.18511109799550776,3.4159801201954574,0.5335153345829696,0.6948105314442145,-0.15813360744795882
480,眈,3.889110941427106,0.5898503320809612,3.2327193053276817,0.5095679967737712,1.7752656654585177,0.24926335367801303,2.5261029460268927,0.40245104534060744,0.6352553430347103,-0.1970516734783285
481,标,1.0094334392434967,0.004077687398247368,0.860180673066414,-0.06541031959976376,1.357039539762951,0.1325925017870002,0.8481499923096875,-0.07152733751672563,1.584921395766225,0.2000077282373721
482,簧,1.0302604000516251,0.012947007241503512,1.2058556138920717,0.08129530959192573,1.07238270245225,0.030349800191367793,1.326841951448469,0.12281919437785674,0.16763682663415966,-0.775630568956768
483,葩,2.826197145994698,0.4512024534896439,2.7131751312571613,0.4334778277032882,2.600389143770223,0.4150383442577181,2.0381057859989706,0.30922672190951417,0.0011028738594352611,-2.9574741569015406
484,舐,1.529521660266216,0.1845556316099985,0.8081798263319205,-0.09249199455419117,1.0404334768610561,0.017214317555098124,1.2681547112882485,0.10317223947638977,0.06519209924661766,-1.185805034045817
485,谙,0.7624882732861654,-0.11776683117628714,0.6247631281573002,-0.2042846092689475,0.7447923079538281,-0.12796481729854178,0.7820984104978169,-0.10673859675198892,0.012264583060953824,-1.9113472112085008
486,蛆,3.8451661850268,0.584915114405449,2.424539478995761,0.38462926016547117,1.5752357313223466,0.19734555441251941,1.7361216610875738,0.239580155683589,1.0622881014080434,0.02624231701220882
487,舍,0.9815766851555429,-0.008075765713556244,0.7493193576630345,-0.12533304784011243,0.7605159631695603,-0.11889166570868874,0.6244792923973902,-0.20448195816518838,0.05796688242067839,-1.2368200562603249
488,锯,1.102280973041016,0.042292310929354225,0.5387865508879469,-0.2685832536098725,0.41811812621519084,-0.3787010045505249,0.9466506999757347,-0.02381023964189652,1.6675452754661149,0.22207763426364727
489,更,1.194045967117991,0.0770210461245272,0.828823965698961,-0.08153769965924937,0.8699646257985225,-0.060498406154758516,1.0156728425494281,0.006753840274573002,0.4136521960522377,-0.3833646656897136
490,枫,0.7690332370053599,-0.1140548899305699,0.9875024017794285,-0.005461839419695507,1.528952209328073,0.1843939108214271,1.5303200052139707,0.18478225563257075,0.0257180797859797,-1.5897614606889077
491,涎,1.868372552855645,0.27146347870197246,1.5633642542158461,0.19406017774116713,0.9841636718462021,-0.006932669994801945,1.4072388691875597,0.14836782221442865,0.06783578230493606,-1.1685411622052806
492,霓,0.6923871150563307,-0.15965102270306034,1.1109093933860177,0.04567863899744832,0.8909360026282467,-0.050153490916681046,0.9763399407082354,-0.010398943942724087,0.016111548555228162,-1.7928627155292893
493,茹,2.5224290173775805,0.4018189537811092,2.101267548462993,0.32248135341662665,2.3803562162204353,0.3766419533434121,2.296457223660812,0.36105836018238247,0.10234669415559222,-0.9899261806826785
494,蝠,0.5413993988517735,-0.2664822307884576,0.42025350969259867,-0.37648865091939204,0.532079624802215,-0.27402337141805155,1.453198131132562,0.16232483067200265,1.1240490375364183,0.05078525808973479
495,肝,1.9730508986918769,0.295138288868965,1.8878575630722205,0.27596922412237007,2.209705678660514,0.34433443176389356,2.516773588555771,0.40084414774397903,0.4019285921479379,-0.3958510981364209
496,螺,2.0952528193127167,0.32123643370226146,2.9277457859571454,0.4665333645485693,3.6623405157997535,0.5637587215215656,7.534112868870603,0.8770321221003928,0.6292623681004207,-0.2011682396731606
497,髑,3.0761329480214394,0.4880051013973925,4.633564337636343,0.6659151976336951,1.4585516030762466,0.16392179892556966,2.0790592731542543,0.31786687107118394,0.004117395741891641,-2.3853773889510212
498,恬,1.1081069824122687,0.04458169146497541,1.092879537880665,0.038572294688170874,1.1177809103575238,0.048356688392087024,0.8585618483913716,-0.06622841401781192,0.014036576392812413,-1.8527388063815275
499,慧,2.8003796016095173,0.4472169055244407,1.5009053917592807,0.1763533177383887,1.127668753692664,0.05218154683689822,1.9841390412429412,0.2975721026612757,0.37850630855818157,-0.4219268777248727
500,庆,1.1003090929461303,0.04151470198050967,0.6551516935353436,-0.1836581320114581,0.8013403334060918,-0.09618299761230464,0.8565513674169187,-0.06724658726148214,0.26330623952954973,-0.5795388493590056
501,嫌,0.9235454194862533,-0.0345417413204377,0.5128358225194908,-0.2900216461663658,0.6246347599229285,-0.20437385164172134,0.7187138601512155,-0.14344397984180515,0.30304410403051096,-0.5184941611241033
502,垢,1.4101641040666706,0.14926965545222678,1.1739875371979476,0.06966348655819751,0.7443219128119626,-0.12823919520504828,0.8054521546566131,-0.09396025237171535,0.045508058199854984,-1.341911695169931
503,捷,1.7533957803722207,0.24387995706988394,1.895549047214868,0.2777350262508139,1.8250458422492237,0.26127377771623717,1.7945769358716668,0.25396208184356306,0.44917044456999716,-0.3475888280616216
504,缛,0.932452799868999,-0.030373142656268566,0.7071573480404304,-0.15048394153187797,0.8204352767303889,-0.08595567429103021,0.944418033230509,-0.024835728859586775,0.0849212871765151,-1.0709834317290585
505,锹,7.3827190752514555,0.8682163431089985,3.2327193053276817,0.5095679967737712,2.800419077906394,0.4472230276291193,1.9290240678750816,0.28533764624426405,3.5821342954457283,0.5541418636675972
506,觥,1.1200742910736887,0.049246829039236495,0.6940838508497669,-0.15858806014802812,0.862776171796161,-0.06410185777480296,1.1914560419228446,0.07607802393592822,0.0021797977457073394,-2.6615838008899706
507,昏,1.1108876496904576,0.04567013852074848,1.1307203724064698,0.053355217006985436,0.7211712704585868,-0.14196158273974507,1.3188938310222846,0.12020983689817882,0.1047979685436221,-0.9796471358527319
508,贲,1.2649812020945308,0.10208407184600711,12.20516472419635,1.0865436451482713,1.6752506983904325,0.22407980765976424,0.8792150513444251,-0.05590488580308554,0.010083418143408102,-1.9963922229319102
509,六,1.5315855317575517,0.18514125509825596,1.2280806315103938,0.08922688200908385,1.3338339174678309,0.12510175670374238,1.238358941993045,0.09284654446813374,0.172874855077166,-0.7622681709561745
510,广,1.043432471737505,0.018464347890459417,0.9209491044247465,-0.03576437010526409,1.4075749822644124,0.14847153923656217,1.1311386976078137,0.053515860374262085,0.3348632815996923,-0.4751324710713411
511,笙,0.6064016180320954,-0.21723964856750508,0.9896890660163025,-0.0045012277495595256,0.8209015350297331,-0.08570893223230977,0.895994785625038,-0.04769451777187266,0.0024299384706245753,-2.614404723194501
512,镮,0.6829015144607598,-0.16564192415196877,0.3232719305327682,-0.4904320032262288,0.3570534324330653,-0.4472667876009066,0.9002112316750382,-0.04565557279716029,0.002470437445134985,-2.607226138567378
513,镣,0.153806647401072,-0.8130248942665886,0.4040899131659602,-0.3935219902181724,0.17502619236914962,-0.7568969550268054,0.6430080226250273,-0.19178360847539833,1.2352187225674924,0.09174386576864113
514,瞥,0.9510016649164874,-0.02181872274354256,0.5577579083135789,-0.2535542632447529,0.7469427646176385,-0.12671267524357574,2.40901597208813,0.3818396794365933,0.07567889356575482,-1.121025225995797
515,徒,0.6086285073389666,-0.21564770973326158,0.6751229737648101,-0.17061711314949482,0.7836100195170681,-0.10590001959772687,0.6277249333916208,-0.20223062072106057,0.12903560220676066,-0.8892904469976076
516,儿,1.3734650715887595,0.13781761941064338,1.5005700938089288,0.17625628676083302,1.1030208250950282,0.04258371202176593,1.543405994287275,0.1884801826321098,3.150883925364444,0.49843240460140975
517,限,0.6928623259114957,-0.1593530525987152,0.769695072697067,-0.11368129362412932,0.9434745226756067,-0.025269822908472028,1.0471844939893302,0.020023202846817453,0.3075302486265257,-0.5121121606511767
518,救,0.9516786307941327,-0.02150968232496362,0.8353781858719368,-0.07811686960134755,0.5309688816583337,-0.27493093074543273,0.9335981866959531,-0.029840000481009262,6.064151916104782,0.7827700724887084
519,瘠,4.4958866163390265,0.6528153500433846,2.7975455526874162,0.44677716691431557,2.315731160576441,0.36468813957390667,4.278476458235758,0.6312891466825791,0.06176093612837461,-1.2092861298953401
520,剔,3.3837462428235834,0.5293977865556175,5.1184722334354955,0.7091403516789753,2.800419077906394,0.4472230276291193,8.852077111471209,0.9470451884613402,1.284627471470192,0.10877720506742143
521,梦,1.2726450371624876,0.10470728825825579,1.2213732758400768,0.08684841321825439,1.4069823521220004,0.14828865008286246,2.1195575874337305,0.32624522065179307,0.1814196806548571,-0.7413156018614695
522,厮,3.445268901784013,0.5372231240675742,3.879263166393218,0.588749242821396,1.977795973771391,0.2961814884566143,5.497718593443984,0.7401825062527744,1.1549295056006053,0.06255547664115883
523,嬉,3.1417571175792305,0.4971726076382964,1.9935102382854035,0.2996184704571225,1.7829334796004042,0.2511351401571844,2.7692212174384507,0.4423576504640045,0.2701011606680917,-0.568473549575361
524,母,1.0504764455332916,0.02138631881755264,1.6851152498293924,0.22662960885916428,1.9853717343366226,0.29784183455315943,1.5964833516966164,0.20316439402861655,1.433959884198501,0.15653700187925568
525,漆,1.2700700429330942,0.10382767246818503,1.4449275682904033,0.1598460772100655,1.2052940065420985,0.0810929969893121,1.2494814985099962,0.09672982976658688,0.3443640075036646,-0.46298224676369104
526,枚,1.0870388728481168,0.03624507486970936,0.8081798263319204,-0.09249199455419123,1.4451486964533842,0.1599125354847726,2.202736942370871,0.34296263546298034,0.6384745424081971,-0.19485641447269864
527,瑜,0.743398795771848,-0.1287781467512762,0.5387865508879469,-0.2685832536098725,1.210597830553285,0.08299989130164363,1.911162733913276,0.28129766844252413,0.4683537656401743,-0.32942598362187125
528,睚,1.192001517358308,0.07627680823972167,2.020449565829801,0.30544801411784633,2.6253928855372446,0.4191943040288758,2.2505280791875957,0.35228443587487734,0.04632070209628097,-1.33422486650364
529,珀,0.6418469708852427,-0.19256850405285836,1.041308622389205,0.01757946451183596,1.016498271066984,0.0071066442955458956,0.6553735615216624,-0.18351108250940848,0.7850765150164541,-0.10508801404449909
530,蔬,1.6926383286127922,0.2285641709455831,1.0293235599053314,0.012551913337169431,1.0336123897620926,0.014357706507296892,0.8701402097214299,-0.060410761861688526,0.1109238703599166,-0.954974985410171
531,谭,0.7382719075251455,-0.13178365689100147,1.745668424876948,0.24196175659673966,0.9773462581893315,-0.00995154541170078,1.4094735855940599,0.14905694133693323,0.11462829745426328,-0.9407081580124969
532,轰,1.7554019540339738,0.24437657745779415,2.2839864657206443,0.3586935260710714,1.13006041594864,0.05310166260883284,2.110743726443024,0.324435507136197,1.1841988188092696,0.07342462355490546
533,败,1.3649535528772956,0.13511787330183544,0.8149428374309323,-0.08887285292746053,0.7096250226180166,-0.14897107892417785,1.2887064553865608,0.11015400399102715,1.6698710010943798,0.22268292283814742
534,腻,0.4177248719188205,-0.3791096654686196,0.5234801147831757,-0.2810998110318685,0.38088086180331987,-0.4192108488723326,1.2494814985099962,0.09672982976658688,0.10351975089699154,-0.984976781731327
535,蜘,0.339805383793066,-0.46876974455732745,0.1127692780928261,-0.9478091997501342,0.2564337237036378,-0.5910248611528103,0.3215040113125136,-0.4928136041393796,1.1045153461097694,0.043171754326504455
536,夜,0.7146568281496644,-0.1459024524905189,0.8814075391853298,-0.05482323903986939,0.9225987603968352,-0.03498713324517666,0.8586963777525576,-0.06616036908613294,0.060291654445552297,-1.2197427986240224
537,守,1.1729249342385206,0.06927021868912785,0.9074199743783241,-0.042191665155070154,1.145760734238696,0.05909393469168393,0.8088650672753078,-0.09212392019895556,0.2717568361047394,-0.5658195223282391
538,唇,1.7128467551483015,0.23371850927573753,1.5722771166820997,0.19652909363677454,1.1663109000598788,0.06681433445609741,3.0016783601631953,0.4773641542996736,0.6804932235235458,-0.16717619522329774
539,姥,0.9151495520363784,-0.038507928538039075,0.9294068002817084,-0.031794154200579586,1.5271035284208307,0.18386848060441213,0.6992712246047171,-0.15535434284872343,0.31189272744829183,-0.5059947517766787
540,探,1.2526848185084358,0.09784181416959234,0.8963882439551683,-0.0475038478296124,1.4373832435271756,0.15757257770863686,1.6189007295293827,0.20922021877227187,2.209001034090095,0.344195919175879
541,怦,2.0763897399144717,0.3173088742284174,2.424539478995761,0.38462926016547117,11.114163215441,1.0458767702651701,10.448880367656695,1.0190697568394949,1.2660991906316799,0.10246773116041427
542,化,1.0066442101751096,0.0028759999866783347,1.273653485838047,0.10505128855046071,0.9836369356487927,-0.007165171833195449,0.9037939743230955,-0.0439305584761082,0.4074410613325265,-0.3899352055481079
543,狯,5.229426011636447,0.7184540227756664,5.1184722334354955,0.7091403516789753,3.675550039752142,0.5653223397071138,15.003520527917301,1.176193176819196,0.020586978709458206,-1.6864073846150025
544,孑,0.5588308188905615,-0.2527196510456275,0.37715058562156284,-0.4234852135956157,1.2193491401717425,0.08612807636458612,1.50035205279173,0.17619317681919597,0.047350051031753874,-1.3246795485974097
545,象,0.8825571910394846,-0.054257142089620694,0.869915785287831,-0.06052278847914942,0.8350207927611514,-0.07830271006250467,0.6312067841145481,-0.19982834204248975,1.042031984856416,0.017881049705785947
546,荪,0.7630016037739453,-0.11747454918870713,0.6655598569792286,-0.17681288025422712,0.9197454814692569,-0.03633233709595296,1.8785920661005702,0.2738324838389394,0.004843994990460755,-2.314796314665314
547,揽,1.7730019024585113,0.24870920160587562,2.5843992248636134,0.4123596021106224,3.4139724335740724,0.5332600100432139,2.8370079239994332,0.45286054881820775,0.09773159123610928,-1.009965030121184
548,绿,0.8611666806035224,-0.06491278180949402,1.0932181272339776,0.03870682434921687,0.9788332670145492,-0.00929127896539244,1.2519250815709135,0.09757834034895994,0.04658769472391586,-1.3317287790012826
549,移,0.7482166660968314,-0.1259726223697343,0.7776239863226588,-0.10923035177660095,0.9061082002760141,-0.04281993921384055,0.7724904600577382,-0.11210687522981373,0.16396259481752057,-0.7852552173010494
550,卸,1.15354985550804,0.06203636912511138,0.9877753432945695,-0.005341818835291021,1.2835254107070975,0.1084044710757384,5.126202847038413,0.7097957874913068,0.8166168221418423,-0.08798167794213416
551,癞,6.459879190845023,0.8102243961313118,5.657258784323443,0.7526060454600656,2.1003143084297955,0.32228429102081935,1.9290240678750816,0.28533764624426405,2.4086765090066105,0.3817784771311592
552,拨,1.0320359457647688,0.013694824011558514,0.864157649800798,-0.06340702118666981,0.6273666116089,-0.20247859813406963,1.0995158828436613,0.04120150725891756,0.4323265528986223,-0.36418808988108325
553,说,1.2164905899409606,0.08510875383196555,0.8142937162710744,-0.08921891655105042,0.7082147301632069,-0.1498350445899526,1.0703119355325807,0.02951036846781428,8.230148463053062,0.9154076694896894
554,神,0.9786282584777922,-0.009382247881432567,1.2726223037326618,0.10469953032810073,0.9183715708532864,-0.03698156877519821,0.9535003861609753,-0.020679126731717838,0.3827894966047519,-0.41703998737685427
