Character,Tang&Song,Tang&Yuan,Tang&Ming,Tang&Qing,Tang&Subtlex
虑,-0.06106823310256004,0.09658878296613693,0.1266094595193863,-0.022832075133919716,0.05378516763448715
隆,-0.0558566190302372,0.0017704592319205403,0.060290005058050156,0.020350772887468338,0.17054171860218048
敞,-0.015535718761384487,0.16890263557434082,0.02389359474182129,0.009124931879341602,0.05836581066250801
般,-0.11870329082012177,0.06635087728500366,0.048756808042526245,-0.04760108143091202,-0.027133725583553314
储,0.1454741358757019,0.013231918215751648,0.09670532494783401,0.09576793760061264,0.06510061770677567
曳,0.053689904510974884,0.017701847478747368,-0.019855663180351257,0.12362098693847656,0.03439413383603096
藤,0.08685492724180222,0.10280730575323105,0.051721684634685516,0.06516089290380478,-0.01969832181930542
晶,0.09995194524526596,-0.057676609605550766,0.05629485473036766,-0.004484910983592272,0.1043713390827179
绌,0.0,0.0,0.0,0.0,0.0
博,0.05886702984571457,0.08271434903144836,-0.0807838961482048,-0.10011938959360123,0.12875239551067352
沃,-0.07604159414768219,0.15056805312633514,0.0277229193598032,0.008271417580544949,0.04206789657473564
蒟,0.0,0.0,0.0,0.0,0.0
柳,-0.039957787841558456,0.0686817616224289,0.08960654586553574,0.09005432575941086,-0.17319807410240173
鼠,0.05019062012434006,0.08161388337612152,-0.008803856559097767,0.01540543045848608,-0.017367929220199585
镌,0.052663810551166534,-0.020902376621961594,0.06264358758926392,0.06633321940898895,0.0
沧,-0.02586471661925316,-0.11282382905483246,-0.014983782544732094,0.0769200250506401,0.009440923109650612
揉,-0.006886168383061886,0.22646765410900116,0.1125456690788269,-0.0018635106971487403,0.07523684203624725
兵,0.039463311433792114,0.09781689196825027,0.026854492723941803,0.07637632638216019,-0.06765533238649368
叱,0.12673436105251312,0.08640257269144058,-0.0561862550675869,0.04225427284836769,0.002981635509058833
椁,0.07441351562738419,0.02545143850147724,0.10353001952171326,0.11523564904928207,0.0
锈,0.0,0.0,0.0,0.0,0.0
莲,0.049481216818094254,0.009880753234028816,0.030292965471744537,0.09371817111968994,-0.0367591492831707
咛,0.10051869601011276,0.13317883014678955,0.04359535500407219,0.08146412670612335,0.07668504118919373
匡,0.01903141662478447,0.0113382488489151,0.03245812654495239,0.050497591495513916,0.05326401814818382
牍,0.0856364369392395,0.0011686654761433601,0.0833539143204689,0.06182101368904114,0.1446714699268341
威,-0.0637344941496849,0.07253382354974747,0.08922024071216583,0.05356854200363159,-0.05966737121343613
茔,-0.06787746399641037,0.000590202456805855,0.07545999437570572,0.09393133223056793,0.0
谔,-0.005056279245764017,0.1777699887752533,-0.12961462140083313,-0.014890485443174839,-0.03674532100558281
俏,0.0,0.0,0.0,0.0,0.0
吃,0.15018360316753387,0.048931244760751724,-0.022376878187060356,0.004076183773577213,-0.0521220825612545
赛,-0.02406477928161621,0.0717090591788292,-0.025912897661328316,0.04575248435139656,-0.008211447857320309
陪,0.060245364904403687,0.011979452334344387,0.1250617653131485,0.00715601397678256,0.05196082219481468
手,0.011188969016075134,0.14544539153575897,-0.034215182065963745,0.039345089346170425,0.010158956982195377
锉,0.0,0.0,0.0,0.0,0.0
泓,0.051690686494112015,0.0641811266541481,0.05895595997571945,0.008043136447668076,0.0
情,0.09552350640296936,0.05070345103740692,0.04325809329748154,0.1765335202217102,-0.015261275693774223
玖,0.028429275378584862,0.15667833387851715,0.07739881426095963,0.12917855381965637,0.03132221847772598
朴,-0.04237862303853035,0.05699929967522621,-0.021963825449347496,-0.07390666753053665,-0.051286082714796066
疫,0.060851000249385834,0.13530024886131287,0.07460083067417145,0.09811817854642868,0.08731476962566376
暴,-0.07167095690965652,-0.08485708385705948,0.02219882607460022,-0.04259778931736946,0.00897962786257267
祈,0.0283521581441164,-0.07383449375629425,0.04812462627887726,0.04408786818385124,0.004520420450717211
钢,0.04470374435186386,0.15453442931175232,0.06609047204256058,0.10242574661970139,0.03836546465754509
爰,-0.04043876379728317,0.141615092754364,0.0038506302516907454,0.10004772990942001,0.0
苗,0.062465932220220566,-0.014185820706188679,0.07748350501060486,-0.010939053259789944,-0.03142688050866127
臾,0.046402785927057266,0.034350499510765076,0.0717422291636467,0.03744475170969963,0.0
撩,0.04686792567372322,0.04650569334626198,0.0793623998761177,0.02080819010734558,0.03240566328167915
聘,0.04904511198401451,0.01305781677365303,-0.004324898589402437,0.019346708431839943,0.028190940618515015
奏,0.0856810212135315,0.06162528321146965,-0.006660899147391319,0.13965517282485962,0.031137587502598763
荫,-0.11341536045074463,-0.03309185057878494,0.06577815115451813,0.04420610889792442,-0.02225685678422451
伫,0.022781338542699814,0.06031469628214836,-0.002447190461680293,-0.0157176461070776,0.021962929517030716
分,-0.0027336992789059877,0.11843995749950409,0.1861523985862732,0.0792793408036232,0.05040990188717842
渚,-0.006524604745209217,-0.02402830310165882,0.07567645609378815,0.12871013581752777,0.17601968348026276
缺,0.08134136348962784,-0.011351803317666054,0.02467179484665394,0.12458357214927673,0.07098916172981262
防,0.07255912572145462,0.05820554867386818,0.029927000403404236,0.07918853312730789,-0.02415819652378559
镜,-0.050539903342723846,0.09656573086977005,0.14263397455215454,0.04562008008360863,0.06742985546588898
赌,0.05245273560285568,-0.025130566209554672,0.00012037012493237853,0.055584657937288284,0.0722714364528656
咆,0.18691648542881012,0.14963145554065704,0.0694679543375969,0.1441125124692917,0.05642234906554222
停,-0.03862864524126053,0.06630732864141464,0.09956315159797668,-0.005041203927248716,0.09037981182336807
请,-0.05186878517270088,0.08971536159515381,0.09897477924823761,0.1190774068236351,-0.02220737934112549
绽,0.0378195121884346,0.06634226441383362,0.0957166999578476,0.1509605050086975,-0.024278758093714714
喽,0.01338179875165224,0.0,0.1428031176328659,0.0,0.01828964427113533
洼,0.07370422780513763,0.04847574606537819,0.006961085833609104,0.11265616863965988,0.07121828198432922
禽,0.05060267448425293,0.06501724570989609,0.08735062927007675,0.041292428970336914,0.05854257941246033
木,0.055383142083883286,0.0625847727060318,0.05681399628520012,0.0587565116584301,-0.01047486625611782
塑,0.09644912928342819,0.06648971140384674,0.07092797011137009,0.05342087894678116,0.12589633464813232
柚,0.029407924041152,0.07836399972438812,0.08874111622571945,-0.0461450032889843,0.03309992328286171
袄,0.08243034780025482,0.035569027066230774,0.19135139882564545,0.15387223660945892,0.20102663338184357
巨,0.028048384934663773,0.07093778252601624,-0.10581057518720627,0.09800953418016434,-0.07107461243867874
忡,0.025534534826874733,0.14524422585964203,0.052855320274829865,0.010543867945671082,0.04463044926524162
坐,0.022560060024261475,0.15514028072357178,0.014521986246109009,0.020654816180467606,0.006100622937083244
其,0.014092822559177876,-0.009595109149813652,-0.05327840894460678,0.01302985567599535,0.005692305043339729
祗,-0.05433695390820503,-0.019829969853162766,0.07640492916107178,0.08408435434103012,0.07364536076784134
酸,-0.006864560302346945,-0.05521269142627716,0.03862006589770317,-0.09446687996387482,0.02096686325967312
诵,0.15330126881599426,0.05778668075799942,0.08056145161390305,0.1567452996969223,0.010722591541707516
妾,0.040198929607868195,-0.03683118522167206,0.026899948716163635,0.06005942076444626,0.09054305404424667
故,0.062076617032289505,-0.04969420284032822,0.0034147053956985474,0.05045067518949509,-0.031873252242803574
仪,-0.02159695141017437,0.014285902492702007,0.03541824221611023,0.11294794827699661,0.007034601643681526
疲,-0.04827378690242767,0.005390654783695936,-0.03507065027952194,0.09647122025489807,0.002649246249347925
恨,0.053585946559906006,0.11710617691278458,0.031304340809583664,0.06912128627300262,0.04208281636238098
彗,0.10559727996587753,0.11184558272361755,-0.020485548302531242,0.045919984579086304,-0.005078745540231466
腑,-0.04701049253344536,0.09473321586847305,0.03966577351093292,0.06686904281377792,0.07229982316493988
拔,-0.10108771175146103,-0.004031613003462553,-0.009501896798610687,0.2241024523973465,0.0647720918059349
牝,0.018912889063358307,0.04736128821969032,0.06460375338792801,0.02393161691725254,0.0
腔,0.0,0.0,0.0,0.0,0.0
只,-0.06743300706148148,0.12738735973834991,0.023368559777736664,0.07330683618783951,0.020175211131572723
据,-0.03248804807662964,0.10654543340206146,0.10133904218673706,0.08874564617872238,0.015814820304512978
声,-0.014278467744588852,0.04217422381043434,0.013709275983273983,0.11160165071487427,0.10247277468442917
千,-0.058336250483989716,0.01674359105527401,0.03615330532193184,0.1049063503742218,0.04477357491850853
擭,0.09057826548814774,0.0,0.1541939079761505,0.0,0.0
樟,-0.032529257237911224,0.16364042460918427,0.0253274068236351,0.09931045770645142,0.07314591854810715
缬,-0.005541136022657156,0.03300052881240845,0.05089499428868294,-0.030451012775301933,0.0337882898747921
怅,0.08083365857601166,0.04750987887382507,0.07578877359628677,0.12363608181476593,-0.05191529169678688
邃,-0.024071644991636276,0.05890128016471863,-0.02733522653579712,0.10088668763637543,0.13810321688652039
笋,-0.03525950387120247,0.15774546563625336,0.045061010867357254,0.09663942456245422,0.07129358500242233
幡,-0.022571967914700508,0.06443998217582703,0.1259944885969162,0.029980959370732307,0.09097197651863098
沙,-0.008113921619951725,-0.0647011548280716,0.028765182942152023,-0.0386899933218956,-0.03975854068994522
炼,0.06188688054680824,0.07441312819719315,0.07280976325273514,0.038611382246017456,-0.03121299482882023
俎,0.09193771332502365,0.01336832158267498,0.10029149800539017,0.03115568496286869,0.1123712882399559
床,0.07737821340560913,0.048766329884529114,0.02429811842739582,0.18657226860523224,0.04611663892865181
汕,0.0,0.0,0.0,0.0,0.0
运,0.04460352286696434,-0.05736603960394859,0.04416072741150856,0.02564769983291626,0.036713745445013046
俪,0.09309028834104538,0.09773574769496918,0.0874495729804039,-0.06275785714387894,0.0
泥,0.09808245301246643,0.008480045013129711,0.053411394357681274,0.04612439125776291,0.03943978250026703
摹,0.0,0.0,0.0,0.0,0.0
挲,0.09752006828784943,0.07138116657733917,0.06792034953832626,0.06951195001602173,0.0746019184589386
吻,0.10912099480628967,0.17812418937683105,0.08743685483932495,0.04142492637038231,0.011396224610507488
猬,0.02656228467822075,0.09025989472866058,0.06587400287389755,0.0659874752163887,0.032269880175590515
肓,0.0910688266158104,0.125847727060318,0.031060703098773956,0.17123186588287354,0.12456903606653214
欢,0.04589967802166939,0.009299363009631634,0.05034860596060753,-0.022897683084011078,-0.040285393595695496
迂,0.10487937927246094,0.0939512699842453,0.024492820724844933,0.03415703773498535,0.11260499060153961
咂,0.22679823637008667,0.21932563185691833,-0.03678760677576065,0.20480546355247498,0.008375469595193863
乡,0.05513869225978851,0.0442020520567894,0.08807266503572464,0.11124448478221893,-0.07231824845075607
割,-0.00391387427225709,0.11263709515333176,0.07242735475301743,-0.03509492054581642,0.028015252202749252
斧,0.03686055168509483,-0.007872704416513443,0.04451805353164673,-0.04555131494998932,0.10751523822546005
闯,-0.015597159042954445,0.15971027314662933,0.04805153235793114,0.1211433932185173,-0.04699168726801872
蕾,0.0,0.0,0.0,0.0,0.0
管,-0.0386863611638546,0.16986635327339172,0.07643700391054153,0.10551352798938751,0.016195889562368393
别,-0.03365181386470795,0.11794254183769226,-0.026894522830843925,0.13232411444187164,0.022133421152830124
携,0.011182918213307858,0.07711940258741379,0.030990684404969215,-0.08873702585697174,0.0983596071600914
觐,-0.032721228897571564,0.05142054706811905,0.10539840161800385,0.044878486543893814,-0.04193909093737602
辙,-0.052495576441287994,0.025560766458511353,-0.02762214094400406,0.11251437664031982,0.011631038971245289
赫,-0.08557412773370743,-0.0005418100627139211,0.02791311778128147,0.035454265773296356,0.017500676214694977
尼,0.012158330529928207,0.07107067853212357,-0.014192936010658741,0.04359133914113045,0.005701348185539246
哽,0.13365845382213593,0.11758670955896378,0.06121936812996864,0.04121885448694229,0.17275694012641907
亘,-0.14737504720687866,0.013684408739209175,-0.07372352480888367,0.02729303017258644,0.05409187823534012
秕,0.0761057436466217,0.2531411647796631,0.12540598213672638,0.15829628705978394,0.0
俊,-0.09013795852661133,0.027057217434048653,0.006774127017706633,0.009954538196325302,0.04218142479658127
蟹,0.024005616083741188,0.07858432084321976,0.09461220353841782,-0.05267488583922386,0.07011917233467102
周,-0.028344472870230675,0.05700010433793068,-0.06053851917386055,0.09479730576276779,0.029193080961704254
暖,-0.05276484414935112,0.22784315049648285,0.03583062067627907,0.16218911111354828,-0.05136570706963539
阙,-0.0637725368142128,0.06860461086034775,0.06707245856523514,0.12698063254356384,0.12111452221870422
添,0.07495009154081345,0.0769885703921318,0.04951190575957298,0.05972037836909294,0.061627261340618134
炮,0.0863308385014534,0.1631765514612198,0.056421421468257904,0.19217205047607422,0.02267189882695675
措,0.024253832176327705,0.10555575788021088,0.022848473861813545,0.04027238115668297,0.08823660761117935
愚,-0.02791736274957657,0.09419851005077362,0.04943655803799629,0.050680968910455704,0.029747551307082176
会,0.018051540479063988,-0.014966962859034538,-0.010700277984142303,0.009423326700925827,0.022073738276958466
女,0.022450953722000122,-0.0036430738400667906,0.044672608375549316,0.053113628178834915,0.13918811082839966
黝,0.0,0.0,0.0,0.0,0.0
奠,-0.02108335867524147,0.029499487951397896,0.06411799043416977,0.07632320374250412,-0.01256584096699953
凡,0.054011110216379166,0.10082042962312698,-0.026371750980615616,0.08194693177938461,0.005746390670537949
表,-0.046235643327236176,0.0008153877570293844,0.04040318727493286,0.03421936184167862,0.0571078322827816
蓑,0.05193120241165161,0.018549954518675804,0.031589608639478683,0.02687707357108593,0.0
瞩,-0.003729582531377673,0.07499226927757263,-0.04673290252685547,0.009507709182798862,0.09607362747192383
为,-0.016626374796032906,0.11054648458957672,0.010800773277878761,0.15866491198539734,0.0711514875292778
殊,0.02396051585674286,0.04009298235177994,-0.03986026346683502,0.037579454481601715,0.08310288190841675
载,0.03648301586508751,0.1336997002363205,0.07877478003501892,0.0735853984951973,0.012616949155926704
涓,0.005849195644259453,-0.02378503978252411,0.04820767790079117,0.0965055450797081,0.06975439935922623
积,0.003916469402611256,0.1093517392873764,0.07256174832582474,0.06469137221574783,0.016511231660842896
钓,0.04321392625570297,0.08682382106781006,0.09642202407121658,0.10229382663965225,0.059729523956775665
贫,-0.012080767191946507,0.013891104608774185,-0.032403841614723206,0.07910098880529404,0.033112965524196625
较,0.05872563272714615,0.05590082332491875,0.03607671335339546,0.07538583874702454,0.07598739117383957
寡,0.04128381982445717,-0.006235366687178612,0.006917071528732777,0.041208844631910324,0.06865304708480835
宛,-0.04995601251721382,0.06262071430683136,0.04102125018835068,0.15676933526992798,-0.07560782879590988
我,0.046555329114198685,0.11183060705661774,0.06260839104652405,0.10917787253856659,-0.012198620475828648
苯,0.0,0.0,0.0,0.0,0.0
阋,0.0,0.0,0.0,0.0,0.0
到,-0.07027054578065872,0.11355121433734894,0.04171837493777275,0.12728863954544067,-0.01654871180653572
者,0.06930120289325714,0.12696048617362976,0.11223018169403076,0.011236953549087048,-0.03597252070903778
徨,0.011085527949035168,0.1519223302602768,-0.15060463547706604,0.07759692519903183,0.11317034065723419
范,0.034159280359745026,0.013576535508036613,-0.061264362186193466,0.03017287515103817,0.14223335683345795
